preco,quilometragem,ano,marca,modelo,informacoes
139.900,103.000,2019,nissan,Frontier,Frontier Attack 2.3 Bi-turbo Aut.
27.900,0,2018,nissan,March,1.0 S 12v Flex 4p Manual
24.990,102.000,2010,nissan,Livina,1.8 Sl 16v Flex 4p Automático
70.900,45.000,2019,nissan,Kicks,1.6 16v S Aut.(direct) 5p
57.900,28.000,2018,nissan,Versa,1.6 16v Flexstart Sl 4p Xtronic
34.900,0,2012,nissan,Grand,Livina 1.8 Sl 16v Flex 4p Automático
71.990,90.000,2018,nissan,Kicks,1.6 16v Sl Aut. 5p
46.950,22.000,2019,nissan,Versa,1.0 12v Conforto 4p
37.900,60.000,2014,nissan,Versa,1.6 16v Sl Flex 4p
192.938,0,2021,nissan,Frontier,2.3 Xe Cab. Dupla 4x4 Aut. 4p
58.900,41.000,2018,nissan,Versa,1.6 16v Sv Aut. 4p
74.990,53.500,2018,nissan,Kicks,Kicks Sv Cvt 1.6 16v Flex 5p Aut
84.879,15.946,2019,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
104.990,13,2021,nissan,Kicks,1.6 16v Sv Aut. 5p
37.500,92.930,2014,nissan,Grand,Livina Grand Livina Sl 1.8 16v (flex) (aut)
32.900,198.000,2013,nissan,Livina,1.8 Sl 16v Flex 4p Automático
93.790,26.263,2019,nissan,Kicks,1.6 16v Flexstart Sl
28.900,133.000,2013,nissan,March,1.6 S 16v Flex 4p Manual
39.900,42.000,2019,nissan,March,1.0 S 12v Flex 4p Manual
36.990,37.477,2016,nissan,March,1.0 S 12v Flex 4p Manual
76.999,47.000,2017,nissan,Kicks,Kicks Sv Limited 1.6 16v Flex 5p Aut
77.900,61.900,2017,nissan,Kicks,Kicks Sl 1.6 16v
34.900,98.700,2015,nissan,March,1.6 Sv 16v Flexstart
68.500,55.000,2018,nissan,Kicks,1.6 16v S Aut.(direct) 5p
69.990,41.000,2019,nissan,Kicks,1.6 16v S 5p
33.890,148.394,2010,nissan,Grand,Livina 1.8 Sl Flex Aut. 5p
29.900,1,2012,nissan,Grand,Livina Grand Livina 1.8 S 16v Flex 4p Manual
67.900,12.000,2019,nissan,Versa,1.6 Sl 16v Aut. (direct) 4p
49.900,41.250,2017,nissan,March,1.6 Sl 16v Flex 4p Xtronic
94.900,32.235,2020,nissan,Kicks,1.6 16v Flexstart Sl 4p Xtronic
29.900,100,2013,nissan,Sentra,2.0 16v (flex)
30.900,139.000,2010,nissan,Sentra,2.0 Sl 16v Flex 4p Automático
38.888,62.000,2014,nissan,Livina,1.8 S Flex Aut. 5p
203.990,1,2020,nissan,Frontier,2.3 Le Cab. Dupla 4x4 Aut. 4p
68.990,25.000,2018,nissan,Sentra,2.0 S 16v Flex 4p Automático
179.800,0,2021,nissan,Frontier,2.3 Attack Cab. Dupla 4x4 Aut. 4p
60.000,221.000,2006,nissan,Pathfinder,2.5 Le 5p
31.990,125.000,2012,nissan,Versa,1.6 16v Sl
35.500,74.000,2016,nissan,March,1.6 Sv 16v Flex 4p Manual
39.890,49.000,2019,nissan,March,1.0 Sv 12v Flex 4p Manual
33.799,100.000,2014,nissan,Versa,1.6 16v Sv Flex 4p
24.990,78.500,2013,nissan,March,1.0 S 16v Flex 4p Manual
25.800,90.000,2012,nissan,Tiida,1.8 S Flex 5p
69.800,39.800,2018,nissan,Kicks,1.6 16v Flexstart S 4p Xtronic
59.990,56.000,2016,nissan,Sentra,Sentra Unique 2.0 Flex Fuel 16v Aut
37.900,79.000,2016,nissan,March,1.6 16v Sl 5p
40.990,87.000,2016,nissan,Versa,1.6 16v Sl Unique 4p
79.990,50.140,2019,nissan,Kicks,1.6 16v Flexstart S 4p Xtronic
60.000,221.000,2006,nissan,Pathfinder,2.5 Le 5p
31.990,125.000,2012,nissan,Versa,1.6 16v Sl
35.500,74.000,2016,nissan,March,1.6 Sv 16v Flex 4p Manual
39.890,49.000,2019,nissan,March,1.0 Sv 12v Flex 4p Manual
33.799,100.000,2014,nissan,Versa,1.6 16v Sv Flex 4p
24.990,78.500,2013,nissan,March,1.0 S 16v Flex 4p Manual
25.800,90.000,2012,nissan,Tiida,1.8 S Flex 5p
69.800,39.800,2018,nissan,Kicks,1.6 16v Flexstart S 4p Xtronic
59.990,56.000,2016,nissan,Sentra,Sentra Unique 2.0 Flex Fuel 16v Aut
37.900,79.000,2016,nissan,March,1.6 16v Sl 5p
40.990,87.000,2016,nissan,Versa,1.6 16v Sl Unique 4p
113.490,41.772,2017,nissan,Kicks,1.6 16v Sl
79.990,50.140,2019,nissan,Kicks,1.6 16v Flexstart S 4p Xtronic
157.990,44.239,2019,nissan,Frontier,2.3 16v Turbo Diesel Xe Cd 4x4 Automático
87.890,22.768,2019,nissan,Sentra,2.0 Sl 16v Flexstart 4p Automático
83.490,43.065,2020,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
84.290,28.716,2020,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
83.490,43.065,2020,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
86.590,58.834,2019,nissan,Sentra,2.0 Sl 16v Flexstart 4p Automático
84.290,31.439,2020,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
49.900,49.120,2017,nissan,March,1.6 Sl 16v Flex 4p Xtronic
86.590,58.834,2019,nissan,Sentra,2.0 Sl 16v Flexstart 4p Automático
83.490,43.726,2020,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
86.590,48.958,2019,nissan,Sentra,2.0 Sl 16v Flexstart 4p Automático
87.890,22.768,2019,nissan,Sentra,2.0 Sl 16v Flexstart 4p Automático
84.290,28.341,2020,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
40.990,75.690,2018,nissan,March,1.0 Sv 12v
87.490,26.915,2019,nissan,Kicks,1.6 16vstart Uefa Champions League
86.990,60.224,2019,nissan,Kicks,1.6 16vstart Sl
70.990,45.623,2019,nissan,Kicks,1.6 16vstart S
44.900,130.000,2014,nissan,Sentra,Sentra 2.0 Sv 16v Flex 4p Automático
35.900,126.973,2015,nissan,March,1.6 Sl 16v Flexstart
79.990,31.822,2019,nissan,Kicks,1.6 16v Flexstart S 4p Xtronic
79.990,31.822,2019,nissan,Kicks,1.6 16v Flexstart S 4p Xtronic
25.000,94.379,2013,nissan,March,1.0 S 16v Flex 4p Manual
30.990,90.000,2010,nissan,Livina,1.6 Sl Flex 5p
48.900,45.000,2015,nissan,Sentra,2.0 Sv Flex Aut. 4p
135.900,52.357,2018,nissan,Frontier,2.3 Se Cab. Dupla 4x4 Aut. 4p
86.900,13.900,2019,nissan,Sentra,Sl 2.0 16v Flex
82.899,19.000,2019,nissan,Kicks,1.6 Sv Flexstart Automático / Cvt - 19.000km
32.400,71.072,2015,nissan,March,1.0 S 16v
54.800,345,2004,nissan,X-terra,2.8 Se 4x4 5p
28.990,131.000,2011,nissan,Livina,X-gear 1.6 S Flex 5p
105.890,150.000,2015,nissan,Frontier,Nissan Frontier 2.5 Sv Attack 4x4 Cd Turbo Eletronico Diesel
146.890,60.000,2019,nissan,Frontier,Nissan Frontier 2.3 16v Turbo Diesel Attack Cd 4x4
31.900,141.000,2014,nissan,Versa,1.6 16v Sl Flex 4p
33.700,39.000,2017,nissan,March,March 1.0 12v S (flex)
70.720,0,2020,nissan,Versa,1.6 16v Sl Aut. 4p
59.900,22.400,2018,nissan,Kicks,1.6 16v S Aut. 5p
31.900,137.000,2011,nissan,Tiida,1.8 Sl Flex 5p
45.999,80.000,2014,nissan,Sentra,2.0 Sv Flex Aut. 4p
40.900,90.000,2014,nissan,Versa,1.6 16v Sv Flex 4p
189.900,195.900,2021,nissan,Frontier,2.3 Attack Cab. Dupla 4x4 Aut. 4p
34.900,80.700,2014,nissan,Livina,1.8 S Flex Aut. 5p
27.900,95.000,2013,nissan,March,1.0 S 5p
76.990,129.000,2013,nissan,Frontier,2.5 Se Attack 4x2 Cd Turbo Eletronic Diesel 4p Manual
32.900,138.000,2013,nissan,Livina,X-gear 1.8 Sl Flex Aut. 5p
31.900,132.963,2012,nissan,Sentra,2.0 16v Flex 4p Manual
85.900,27.261,2018,nissan,Kicks,Kicks 1.6 16v Flexstart Sl 4p Aut
33.990,116.000,2014,nissan,Versa,1.6 16v Sl Flex 4p
83.490,43.065,2020,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
86.590,58.834,2019,nissan,Sentra,2.0 Sl 16v Flexstart 4p Automático
79.990,31.822,2019,nissan,Kicks,1.6 16v Flexstart S 4p Xtronic
82.899,19.000,2019,nissan,Kicks,1.6 Sv Flexstart Automático / Cvt - 19.000km
84.900,45.794,2019,nissan,Kicks,1.6 16v Flexstart Sl 4p Xtronic
36.900,135.000,2014,nissan,Grand,Livina 1.8 Sl Flex Aut. 5p
97.500,0,2021,nissan,Kicks,1.6 16v Flexstart Sv
30.900,133.000,2013,nissan,Livina,1.8 Sl Flex Aut. 5p
74.900,62.095,2017,nissan,Kicks,1.6 16v Sl Aut. 5p
40.989,27.000,2019,nissan,March,1.0 12v S 5p
27.999,100.000,2012,nissan,Tiida,1.8 Sl Flex 5p
59.900,22.500,2018,nissan,Kicks,1.6 16v S Aut. 5p
48.900,48.811,2019,nissan,Versa,1.0 12v Conforto 4p
36.900,88.000,2016,nissan,March,1.6 16v Sv 5p
63.900,7.887,2020,nissan,March,1.6 Sl 16v Flexstart
76.950,59.320,2017,nissan,Kicks,1.6 16v Rio Aut. 5p
29.990,118.000,2014,nissan,March,1.6 S 5p
33.890,148.000,2010,nissan,Grand,Livina 1.8 Sl Flex Aut. 5p
33.900,88.000,2012,nissan,Livina,1.8 S Flex Aut. 5p
66.800,45.901,2018,nissan,Sentra,2.0 Sv Flex Aut. 4p
24.900,104.000,2010,nissan,Tiida,1.8 S Flex 5p
41.900,90.000,2014,nissan,Versa,1.6 16v Sv Flex 4p
38.900,51.900,2017,nissan,March,1.0 12v Sv 5p
32.990,173.000,2011,nissan,Tiida,Nissan Tiida Sl 1.8 (flex) (aut)
30.880,130.034,2012,nissan,Versa,1.6 16v S Flex 4p
31.990,100.991,2013,nissan,Versa,Versa Sv 1.6 16v Flex Fuel 4p Mec.
69.990,0,2020,nissan,Kicks,1.6 16v S 5p
53.900,22.900,2018,nissan,March,Sl Cvt 1.6 16v Flex
189.900,0,2021,nissan,Frontier,2.3 Attack Cab. Dupla 4x4 Aut. 4p
64.990,22.500,2020,nissan,Versa,1.6 16v Sv Aut. 4p
28.900,108.000,2012,nissan,Grand,Livina 1.8 S Flex 5p
34.900,65.000,2016,nissan,March,1.0 12v S 5p
35.900,124.000,2013,nissan,Tiida,1.8 Sl Flex 5p
45.990,53.000,2008,nissan,Murano,3.5 Se 5p
31.870,69.000,2013,nissan,March,1.6 S 5p
45.000,32.000,2018,nissan,Versa,1.0 12v S 4p
98.140,0,2021,nissan,Versa,1.6 16v Flex Exclusive Xtronic
54.900,38.000,2020,nissan,Versa,Sv 1.6
68.690,20.000,2019,nissan,Sentra,2.0 S Flex Aut. 4p
28.900,147.000,2012,nissan,Livina,1.8 Sl Flex Aut. 5p
99.990,16.210,2020,nissan,Kicks,1.6 16v Flexstart Sl 4p Xtronic
114.990,0,2021,nissan,Kicks,Sl
92.900,0,2021,nissan,Kicks,Nissan Kicks 1.6 At
78.900,19.000,2019,nissan,Sentra,2.0 Sv Flex Aut. 4p
36.900,64.000,2016,nissan,March,1.6 Sl 16v Flex 4p Manual
37.900,25.020,2017,nissan,Versa,1.0 12v Conforto 4p
149.900,43.000,2018,nissan,Frontier,2.3 Le Cab. Dupla 4x4 Aut. 4p
34.900,55.000,2015,nissan,March,1.6 16v S 5p
71.900,0,2018,nissan,Kicks,1.6 16v Flex Sl 4p Xtronic
84.290,31.439,2020,nissan,Kicks,1.6 16v Flexstart Sv 4p Xtronic
86.590,48.958,2019,nissan,Sentra,2.0 Sl 16v Flexstart 4p Automático
31.900,141.000,2014,nissan,Versa,1.6 16v Sl Flex 4p
95.990,0,2021,nissan,Kicks,1.6 16v Sv Aut. 5p
84.900,42.000,2019,nissan,Kicks,1.6 16v Sv Aut. 5p
73.900,72.000,2018,nissan,Kicks,1.6 16v S Aut. 5p
39.990,44.000,2019,nissan,March,1.0 S 12v Flex 4p Manual
74.900,70.000,2017,nissan,Kicks,Kicks 1.6 16v Flexstart Sl 4p Aut
66.900,7.230,2020,nissan,March,Sl 1.6 Flex Automático Baixa Km
37.900,119.000,2014,nissan,Grand,Livina Nissan Grand Livina Sl 1.8 16v (flex) (aut)
75.890,29.500,2019,nissan,Kicks,1.6 16v S Aut. 5p
189.900,0,2021,nissan,Frontier,2.3 Attack Cab. Dupla 4x4 Aut. 4p
114.990,0,2021,nissan,Kicks,Sl
39.990,30.000,2017,nissan,March,1.0 Sv 12v Flex 4p Manual
98.990,19.146,2020,nissan,Kicks,1.6 16v Flexstart Sl 4p Xtronic
97.940,0,2021,nissan,Kicks,1.6 16v Flexstart S 4p Xtronic
60.890,28.000,2020,nissan,Versa,Sv 1.6 16v Flex
34.900,54.000,2011,nissan,Tiida,1.8 Sl Flex 5p
49.900,55.000,2019,nissan,Versa,1.6 16v S 4p
57.900,36.000,2018,nissan,March,1.6 16v Sl Aut. 5p
89.760,42.120,2019,nissan,Kicks,1.6 16v Flexstart Sl 4p Xtronic
51.890,46.352,2018,nissan,Versa,1.6 16v Sl Aut. 4p
49.999,59.000,2018,nissan,Versa,1.6 16v Sv Aut. 4p
35.900,116.956,2012,nissan,Sentra,2.0 Sl 16v Flex 4p Automático
54.888,84.000,2014,nissan,Sentra,2.0 Sv Flex Aut. 4p
36.900,129.000,2017,nissan,March,1.0 12v S 5p
33.900,110.000,2014,nissan,Versa,1.6 16v Sv Flex 4p
33.900,102.000,2012,nissan,Versa,1.6 16v Sl Flex 4p
29.000,104.000,2013,nissan,Livina,1.8 Sl Flex Aut. 5p
33.900,120.000,2013,nissan,Tiida,Tiida Sl 1.8 2013 Flex
61.900,64.810,2020,nissan,Versa,1.6 16v Sv Aut. 4p
81.888,54.000,2018,nissan,Kicks,1.6 16v Sv Aut. 5p
159.000,27.000,2019,nissan,Frontier,2.3 Xe Cab. Dupla 4x4 Aut. 4p
32.900,65.000,2012,nissan,Livina,1.8 Sl Flex Aut. 5p
54.990,47.000,2010,nissan,Murano,3.5 Sl Awd V6 4x4 Gasolina 4p Automático
24.000,265.000,1999,suzuki,Grand,Vitara 2.5 V6 Aut. 5p
83.900,5.969,2020,suzuki,Jimny,Jimny 4 All
40.000,111,2016,suzuki,Jimny,1.3 4sport 3p
99.999,58.000,2012,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
58.000,33.500,2015,suzuki,Jimny,1.3 4all 3p
59.900,81.000,2016,suzuki,Jimny,1.3 4all 3p
32.900,128.038,2009,suzuki,Grand,Vitara 2.0 4x4 16v
37.900,91.083,2013,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
61.000,58.268,2015,suzuki,Jimny,1.3 4sport 3p
82.800,108.000,2017,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style Automático
29.900,140.000,1993,suzuki,Vitara,Sidekick
136.900,13.000,2020,suzuki,Jimny,Sierra 1.5 4style Aut. 3p
39.870,105.000,2012,suzuki,Grand,Vitara Grand Vitara 2.0 4x4
29.000,240.000,1995,suzuki,Vitara,Jlx Metal 1.6 8v Aut
47.900,81.500,2015,suzuki,Sx4,Sx4 4wd
29.890,92.249,2012,suzuki,Sx4,Sx4 2.0 16v 145cv 4wd 5p Mec.
54.900,107.000,2014,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
82.999,25.000,2019,suzuki,Jimny,1.3 4all 3p
96.900,42.408,2019,suzuki,Vitara,1.4 16v Turbo Gasolina 4sport Automático
25.900,171.000,1999,suzuki,Grand,Vitara 4x4 1.6 (aut)
29.900,60.000,2012,suzuki,Grand,Vitara 2.0 4x2 16v Gasolina 4p Automático
107.990,0,2020,suzuki,Vitara,1.6 16v Gasolina 4all Automático
157.990,0,2020,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style-s Allgrip Automático
42.890,102.000,2014,suzuki,Sx4,2.0 4x4 16v Gasolina 4p Automático
39.900,206.359,2012,suzuki,Grand,Vitara 2.0 4x4 16v Gasolina 4p Automático
36.900,129.000,2009,suzuki,Grand,Vitara Grand Vitara 4x4 2.0 16v (aut)
89.900,41.935,2019,suzuki,Vitara,Vitara 4you 2wd 1.6 Com 126cv Gasolina
58.790,129.400,2016,suzuki,Jimny,1.3 4sport 4x4 16v
95.790,69.400,2018,suzuki,Vitara,1.4 16v Turbo 4sport
71.900,62.000,2020,suzuki,Jimny,1.3 4all 4x4 16v
102.990,11.000,2020,suzuki,Vitara,1.6 16v 4you
68.899,90.511,2016,suzuki,S-cross,1.6 16v Vvt Gasolina Gls 4p 4x4 Automático
65.900,70.000,2018,suzuki,Jimny,Suzuki Jimny 1.3 4wd 4all
44.900,119.000,2012,suzuki,Grand,Vitara 4x4 4wd 2.0 16v
58.000,999.999,1999,jeep,Jeep,Wrangler Tj 1999
76.990,50.000,2017,suzuki,Outros,Modelos S-cross 1.6 4you (aut)
54.990,155.000,2014,suzuki,Grand,Vitara 2.0 4x2 16v
129.900,7.500,2020,suzuki,Jimny,Sierra 1.5 4you Allgrip 16v Automatico
136.990,4.377,2020,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Automático
136.990,4.377,2020,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Automático
154.990,0,2021,suzuki,Vitara,1.4 16v Turbo Gasolina 4style Allgrip Automático
107.990,0,2020,suzuki,Vitara,1.6 16v Gasolina 4all Automático
157.990,0,2020,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style-s Allgrip Automático
148.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4style 4x4  Automático
94.990,12.380,2020,suzuki,Jimny,1.3 4sport 4x4 16v Gasolina 2p Manual
94.990,12.380,2020,suzuki,Jimny,1.3 4sport 4x4 16v Gasolina 2p Manual
148.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4style 4x4  Automático
157.990,0,2021,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style-s Allgrip Automático
148.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4style 4x4  Automático
157.990,0,2021,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style-s Allgrip Automático
157.990,0,2021,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style-s Allgrip Automático
136.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Automático
136.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Automático
144.990,0,2021,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style Allgrip Automático
119.990,0,2020,suzuki,Vitara,1.6 16v Gasolina 4you Automático
136.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Automático
119.990,0,2020,suzuki,Vitara,1.6 16v Gasolina 4you Automático
136.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Automático
119.990,0,2021,suzuki,Vitara,1.6 16v Gasolina 4all Automático
101.990,0,2022,suzuki,Jimny,1.3 4all 4x4 16v Gasolina 2p Manual
40.990,140.000,2013,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
73.900,45.000,2020,suzuki,Jimny,1.3 4all 4x4 16v
72.900,38.000,2019,suzuki,Jimny,1.3 4sport 3p
89.990,39.859,2019,suzuki,Vitara,1.6 4you 2wd Aut. 5p
96.900,32.000,2018,suzuki,Vitara,1.4 16v Turbo Gasolina 4sport Allgrip Automático
119.890,4.593,2019,suzuki,Vitara,4sty
148.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4style 4x4  Automático
136.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Automático
128.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Manual
101.990,0,2022,suzuki,Jimny,1.3 4all 4x4 16v Gasolina 2p Manual
209.990,0,2021,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style Allgrip Automático
209.990,0,2021,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style Allgrip Automático
131.990,0,2021,suzuki,Vitara,1.6 16v Gasolina 4you Automático
101.900,13.000,2020,suzuki,Vitara,1.6 16v 4you
58.890,95.600,2017,suzuki,Jimny,1.3 4all 4x4 16v Gasolina 2p Manual
148.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4style 4x4  Automático
146.990,0,2021,suzuki,Vitara,1.4 16v Turbo Gasolina 4sport Allgrip Automático
72.900,40.000,2019,suzuki,Jimny,1.3 4sport 4x4 16v Gasolina 2p Manual
136.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Automático
128.990,0,2021,suzuki,Jimny,1.5 Gasolina Sierra 4you 4x4 Manual
101.890,29.506,2020,suzuki,Vitara,1.6 16v Gasolina 4you Automático
101.890,21.048,2020,suzuki,Vitara,1.6 16v Gasolina 4you Automático
32.900,110.514,2012,suzuki,Sx4,2.0 4x4 16v
99.900,13.300,2019,suzuki,Vitara,4sport 1.4 Turbo
116.900,29.000,2019,suzuki,S-cross,Suzuki S-cross 4 Style All Grip 1.4 2019 Prata
119.900,36.900,2020,suzuki,Vitara,1.4 4style Se Allgrip Aut. 5p
51.990,84.000,2014,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
109.800,8.900,2021,suzuki,Jimny,4sport 4x4 1.3 16v
17.000,603,1997,suzuki,Swift,Hatch
27.500,116.000,2011,suzuki,Sx4,2.0 4wd 5p
87.900,0,2021,suzuki,Jimny,1.3 4all 3p
38.000,32.236,2012,suzuki,Jimny,1.3 4sport 3p
120.900,0,2021,suzuki,Jimny,Sierra 1.5 4you Aut. 3p
39.900,122.000,2011,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
92.900,0,2021,suzuki,Jimny,1.3 4sport 3p
44.990,880,2012,suzuki,Grand,Vitara 2.0 4wd Aut. 5p
130.500,0,2021,suzuki,Jimny,Sierra 1.5 4style Aut. 3p
30.000,1,2001,suzuki,Grand,Vitara Grand Vitara
25.000,140.890,2001,suzuki,Grand,Vitara Gasolina 2.0
22.000,1,1993,suzuki,Vitara,Vitara
76.900,54.800,2020,suzuki,Jimny,1.3 4all 4x4 16v Gasolina 2p Manual
72.900,40.000,2019,suzuki,Jimny,1.3 4sport 4x4 16v Gasolina 2p Manual
92.900,0,2021,suzuki,Jimny,1.3 4sport 3p
48.000,112.000,2014,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
139.990,0,2021,suzuki,Jimny,Sierra 1.5 4you Aut. 3p
149.990,101,2020,suzuki,S-cross,S-cross 4style Allgrip 1.4 Tb 16v Aut
87.900,14.578,2020,suzuki,Jimny,1.3 4sport 4x4 16v Gasolina 2p Manual
151.990,0,2021,suzuki,Jimny,Sierra 1.5 4style Aut. 3p
91.990,31.000,2019,suzuki,Vitara,Suzuki Vitara 1.6 4you
59.990,80.600,2016,suzuki,S-cross,Scross 2wd Glx
31.900,104.000,2011,suzuki,Sx4,2.0 4wd Aut. 5p
45.674,0,2015,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
119.900,17.000,2017,suzuki,Vitara,1.4 16v Turbo 4sport Allgrip
72.990,45.000,2017,suzuki,Vitara,Vitara 1.6 4you (aut)
71.990,43.000,2018,suzuki,Jimny,1.3 16v
39.900,85.000,2011,suzuki,Grand,Vitara 2.0 4x2 16v Gasolina 4p Automático
39.990,110.006,2011,suzuki,Jimny,1.3 Hr 4x4 16v Gasolina 2p Manual
75.989,46.162,2020,suzuki,Jimny,1.3 4work 4x4 16v Gasolina 2p Manual
63.990,121.995,2014,suzuki,Grand,Vitara 2.0 Limited Edition 4wd Aut. 5p
62.000,22.000,2019,suzuki,Jimny,Jimny 4 All
42.990,149.000,2013,suzuki,Sx4,2.0 4wd Aut. 5p
54.990,214.470,2014,suzuki,Grand,Vitara 2.0 4x4 16v Gasolina 4p Manual
67.990,74.900,2018,suzuki,Jimny,1.3 4all 3p
68.990,86.450,2016,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
99.990,49.465,2018,suzuki,Vitara,1.4 4sport Allgrip Aut. 5p
157.990,0,2020,suzuki,Vitara,1.4 4style Se Allgrip Aut. 5p
149.990,0,2020,suzuki,Vitara,1.4 4sport Se Allgrip Aut. 5p
149.990,0,2020,suzuki,Vitara,1.6 4you Se 2wd Aut. 5p
36.990,160.000,2011,suzuki,Grand,Vitara 2.0 Grand Vitara 2.0
48.900,43.000,2015,suzuki,Swift,Swift 1.6 16v Sport R
22.000,1,2015,suzuki,Grand,Vitara 2.0 4sport 4wd 5p
33.500,152.000,2012,suzuki,Grand,Vitara 2.0 4x2 16v Gasolina 4p Automático
50.000,1,2011,suzuki,Grand,Vitara 2.0 4wd Aut. 5p
100.000,0,2018,suzuki,Vitara,1.6 4you Allgrip Aut. 5p
36.900,81.000,2011,suzuki,Grand,Vitara Grand Vitara 2.0 16v
37.900,115.000,2011,suzuki,Grand,Vitara Grand Vitara 2wd 4x2 2.0 16v 4p
39.880,105.000,2012,suzuki,Grand,Vitara Grand Vitara 2wd 4x2 2.0 16v 4p
72.800,85.611,2016,suzuki,S-cross,1.6 Gls Allgrip At
78.900,52.984,2017,suzuki,S-cross,1.4 16v Vvt Turbo Gasolina 4style Automático
57.000,50.113,2012,suzuki,Vitara,41999
39.800,160.000,2013,suzuki,Grand,Vitara 2.0 Mecanica 4x2
53.900,58.000,2014,suzuki,Grand,Vitara 2.0 4x2 16v Gasolina 4p Automático
25.990,83.000,1998,suzuki,Vitara,1.6 Jlx Metal Top 4x4 8v Gasolina 2p Automático
147.990,0,2020,suzuki,S-cross,1.4 4style 2wd Aut. 5p
151.990,0,2021,suzuki,Jimny,Sierra 1.5 4style Aut. 3p
151.990,0,2021,suzuki,Jimny,Sierra 1.5 4style Aut. 3p
151.990,0,2021,suzuki,Jimny,Sierra 1.5 4style Aut. 3p
151.990,0,2021,suzuki,Jimny,Sierra 1.5 4style Aut. 3p
104.990,0,2020,suzuki,Jimny,1.3 4all 3p
36.990,160.000,2011,suzuki,Grand,Vitara 2.0 Grand Vitara 2.0
112.990,0,2020,suzuki,Jimny,1.3 4sport 3p
48.000,75.000,2014,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
49.990,112.998,2014,suzuki,Grand,Vitara 2.0 4x2 16v Gasolina 4p Automático
58.900,83.000,2016,suzuki,S-cross,1.6 16v Glx 4x2 Aut. 5p
48.900,43.000,2015,suzuki,Swift,Swift 1.6 16v Sport R
112.990,0,2020,suzuki,Jimny,1.3 4sport 3p
22.000,1,2015,suzuki,Grand,Vitara 2.0 4sport 4wd 5p
33.500,152.000,2012,suzuki,Grand,Vitara 2.0 4x2 16v Gasolina 4p Automático
54.887,99.000,2014,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
54.877,99.000,2014,suzuki,Grand,Vitara 2.0 2wd Aut. 5p
138.990,26.200,2020,suzuki,S-cross,1.4 T 4style S  Allgrip
50.000,1,2011,suzuki,Grand,Vitara 2.0 4wd Aut. 5p
72.900,40.761,2018,suzuki,Jimny,Suzuki Jimny Wide/ Jimny/4all 1.3
54.900,103.000,2016,suzuki,S-cross,1.6 16v Vvt Gasolina Glx 4p Automático
51.990,999,2014,suzuki,Grand,Vitara Gran Vitara 2.0
100.000,0,2018,suzuki,Vitara,1.6 4you Allgrip Aut. 5p
36.900,81.000,2011,suzuki,Grand,Vitara Grand Vitara 2.0 16v
79.990,45.400,2019,suzuki,Jimny,1.3 4all
44.900,142.580,2011,suzuki,Grand,Vitara 2.0 16v
